Id,Gloss,start_ms,end_ms,Participant,SourceVideo,SampleVideo,subset
31963,GOED-A,99905,100041,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31963.mp4,train
31965,WG-3,100753,101011,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31965.mp4,train
31966,ECHT-A,101076,101271,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31966.mp4,train
31967,VAN-A,101352,101639,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31967.mp4,train
31968,WG-3,101683,101797,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31968.mp4,train
31969,WG-3,101852,101984,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31969.mp4,train
31970,WG-3,102037,102161,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31970.mp4,train
31971,ECHT-A,102203,102320,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31971.mp4,train
31972,WG-3,102390,102799,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31972.mp4,train
31973,GOED-A,102874,103099,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31973.mp4,train
31974,BEREID-A,103210,103376,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31974.mp4,train
31975,NAAR-A,103480,103753,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31975.mp4,train
31976,GOED-A,103791,103867,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31976.mp4,train
31978,NAAR-A,104457,104550,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31978.mp4,train
31980,PLASSEN-MAN,106511,107148,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31980.mp4,train
31982,WG-3,108653,108904,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31982.mp4,train
31983,AF-A,108989,109415,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31983.mp4,train
31986,WAT-A,110866,110944,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31986.mp4,train
31988,WAT-A,111548,111670,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31988.mp4,train
31995,KAPOT-SHANDEN,116417,116958,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31995.mp4,train
31996,AF-A,117067,117328,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_31996.mp4,train
32002,HEBBEN-A,120289,120452,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32002.mp4,train
32003,AF-A,120552,120742,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32003.mp4,train
32006,GEEN-A,122818,123240,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32006.mp4,train
32007,WAT-A,123356,124846,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32007.mp4,train
32008,VAN-A,125074,125456,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32008.mp4,train
32009,WG-3,125524,126013,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32009.mp4,train
32012,AUTO-RIJDEN-A,126917,127106,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32012.mp4,train
32017,WG-3,129992,130174,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32017.mp4,train
32018,VAN-A,130364,130611,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32018.mp4,train
32019,WG-3,130713,131072,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32019.mp4,train
32020,NAAR-A,131457,131745,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32020.mp4,train
32021,WG-3,131870,132134,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32021.mp4,train
32022,MAN-B0WANG,132283,132448,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32022.mp4,train
32024,AF-A,133291,133577,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32024.mp4,train
32026,AF-A,134117,134225,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32026.mp4,train
32027,KOMEN-A,134364,134583,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32027.mp4,train
32030,MOETEN-A,135552,135804,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32030.mp4,train
32031,VERTREKKEN-A,135864,136321,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32031.mp4,train
32035,ECHT-A,138945,139094,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32035.mp4,train
32040,WG-1,140878,140965,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32040.mp4,train
32042,BEETJE-A,141169,141315,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32042.mp4,train
32046,WG-6,143045,143175,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32046.mp4,train
32048,SNEL-BKIN,143323,143509,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32048.mp4,train
32053,PROBEREN-A,145779,145969,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32053.mp4,train
32056,WG-3,147093,147298,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32056.mp4,train
32061,C_ 2,149592,149660,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32061.mp4,train
32065,WERKEN-A,151838,152109,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32065.mp4,train
32066,SWEEP,152169,152493,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32066.mp4,train
32071,NOG-A,157337,157471,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32071.mp4,train
32074,AF-A,159913,160109,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32074.mp4,train
32075,DENKEN-A,160309,160480,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32075.mp4,train
32076,AF-A,160583,160780,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32076.mp4,train
32077,DOOD-BOPBHAND,160892,161147,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32077.mp4,train
32078,AF-A,161409,161677,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32078.mp4,train
32079,MAN-B0WANG,161816,162000,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32079.mp4,train
32083,AF-A,164304,164656,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32083.mp4,train
32085,AANKOMEN-A,165621,165979,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32085.mp4,train
32087,SWEEP,166630,166950,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32087.mp4,train
32088,ZELFDE-A,167066,167190,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32088.mp4,train
32089,VEEL-B,167270,167464,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32089.mp4,train
32090,POLITIE-1-HOOFD,167592,168122,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32090.mp4,train
32092,IETS-A,169155,169313,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32092.mp4,train
32100,POLITIE-1-HOOFD,173531,173826,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32100.mp4,train
32101,STAAN-VHAND,173864,173966,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32101.mp4,train
32103,MAN-PERSOON,174729,174913,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32103.mp4,train
32105,BEREID-A,175258,175617,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32105.mp4,train
32106,DOOR-A,175688,175935,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32106.mp4,train
32107,AUTO-RIJDEN-A,175996,176118,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32107.mp4,train
32108,AF-A,176193,176339,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32108.mp4,train
32113,DAN-A,178331,178448,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32113.mp4,train
32119,BEREID-A,181442,181752,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32119.mp4,train
32121,MOETEN-A,182348,182691,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32121.mp4,train
32122,WG-3,182766,182958,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32122.mp4,train
32123,MOETEN-A,183035,183171,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32123.mp4,train
32124,TELEFOON-YHAND,183249,183774,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32124.mp4,train
32125,ENVELOPPE-VORM,184101,184299,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32125.mp4,train
32128,MOETEN-A,184977,185109,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32128.mp4,train
32129,TELEFOON-YHAND,185189,185599,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32129.mp4,train
32131,NAAR-A,186749,187085,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32131.mp4,train
32132,BINNEN-A,187684,187942,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32132.mp4,train
32133,NAAR-A,188038,188401,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32133.mp4,train
32137,ZELFDE-A,189660,190040,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32137.mp4,train
32138,AF-A,190166,190413,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32138.mp4,train
32140,PROBLEEM-A,191090,191220,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32140.mp4,train
32141,NIETS-A,191469,191770,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32141.mp4,train
32144,AF-A,195425,195905,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32144.mp4,train
32147,MAAR-A,198005,198107,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32147.mp4,train
32148,MEER-A,198337,198461,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32148.mp4,train
32150,KUNNEN-A,198754,198823,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32150.mp4,train
32163,WETEN-A,206698,206962,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32163.mp4,train
32164,AF-A,207072,207186,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32164.mp4,train
32165,NEE-1HAND,207439,207803,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32165.mp4,train
32167,DENKEN-A,208255,208438,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32167.mp4,train
32171,WETEN-A,209505,209675,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32171.mp4,train
32174,WG-3,210607,210847,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32174.mp4,train
32176,AF-A,211545,211689,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32176.mp4,train
32178,GOED-A,212343,212590,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32178.mp4,train
32179,ENVELOPPE-VORM,212737,213006,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32179.mp4,train
32183,DAN-A,215720,215928,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32183.mp4,train
32185,AF-A,216335,216446,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32185.mp4,train
32188,GOED-A,216961,217321,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32188.mp4,train
32191,NU-C,218197,218337,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32191.mp4,train
32192,NAAR-A,218366,218470,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32192.mp4,train
32195,MOETEN-A,219662,219815,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32195.mp4,train
32197,MOETEN-A,220136,220301,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32197.mp4,train
32200,IN-A ,220946,221063,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32200.mp4,train
32201,WILLEN-B,221100,221286,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32201.mp4,train
32202,IN-A,221363,221543,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32202.mp4,train
32203,WILLEN-B,221752,221998,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32203.mp4,train
32204,WAT-A,222086,222231,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32204.mp4,train
32205,IN-A,222328,222514,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32205.mp4,train
32206,WETEN-A,223179,223292,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32206.mp4,train
32207,NIET-C,223371,223502,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32207.mp4,train
32208,WG-1,223589,223763,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32208.mp4,train
32209,KIJKEN-A,223904,224176,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32209.mp4,train
32213,TICKET-BCHANDEN,225957,226306,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32213.mp4,train
32214,KIJKEN-B,226374,226876,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32214.mp4,train
32219,HEBBEN-A,229236,229475,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32219.mp4,train
32220,TICKET-BCHANDEN,229619,229879,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32220.mp4,train
32222,C_ 2,230209,230341,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32222.mp4,train
32227,VERWIJZEN-A,232373,232481,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32227.mp4,train
32229,WG,232777,232904,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32229.mp4,train
32233,OF-A,234043,234321,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32233.mp4,train
32234,ECHT-A,234429,234793,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32234.mp4,train
32237,WILLEN-B,235831,236155,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32237.mp4,train
32238,TICKET-BCHANDEN,236274,236454,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32238.mp4,train
32241,WG-3,237744,238154,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32241.mp4,train
32243,AF-B,239439,239545,i042,CVGT_21/CVGT_2105_i042.mp4,CVGT_2105.eaf_32243.mp4,train
32246,MOOI-A,1415,1640,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32246.mp4,train
32248,ZON-A,2472,2907,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32248.mp4,train
32249,WG-3,3026,3140,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32249.mp4,train
32250,HAAS-OOR,3393,3682,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32250.mp4,train
32252,BOS-A,4437,4683,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32252.mp4,train
32256,OPDUIKEN-A,6425,6797,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32256.mp4,train
32257,ONTMOETEN-A,6931,7258,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32257.mp4,train
32258,SCHILDPAD-BHANDEN,7386,7797,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32258.mp4,train
32259,OPDUIKEN-A,7927,8448,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32259.mp4,train
32260,ONTMOETEN-A,8764,9157,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32260.mp4,train
32261,WG-3,9267,9400,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32261.mp4,train
32262,LUI-C,9647,9911,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32262.mp4,train
32264,LUI-C,10445,11040,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32264.mp4,train
32265,WG-3,11084,11172,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32265.mp4,train
32266,HAAS-OOR,11245,11592,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32266.mp4,train
32267,ZEGGEN-A,11863,12010,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32267.mp4,train
32268,ALS-WANG,12177,12489,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32268.mp4,train
32269,WG-1,13115,13262,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32269.mp4,train
32270,ECHT-A,13333,13679,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32270.mp4,train
32271,EERST-A,13739,13819,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32271.mp4,train
32273,ECHT-A,14510,14971,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32273.mp4,train
32274,WG-3,15103,15340,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32274.mp4,train
32275,SCHILDPAD-BHANDEN,15548,15917,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32275.mp4,train
32276,JA-A,15974,16153,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32276.mp4,train
32278,WG-3,17618,17868,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32278.mp4,train
32279,WEDDEN-A,18158,18484,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32279.mp4,train
32280,WG-3,18523,18605,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32280.mp4,train
32282,WG-3,19436,19691,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32282.mp4,train
32284,WAAR-A,20149,20309,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32284.mp4,train
32285,EERST-A,20513,20808,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32285.mp4,train
32286,AANKOMEN-A,21066,21469,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32286.mp4,train
32287,WG-3,21650,21882,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32287.mp4,train
32288,HAAS-OOR,22053,22289,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32288.mp4,train
32290,WG-3,22890,23007,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32290.mp4,train
32292,HAAS-OOR,23714,23969,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32292.mp4,train
32293,VERTREKKEN-A,24288,24644,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32293.mp4,train
32294,EERST-A,24808,24988,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32294.mp4,train
32296,VOORT-A,25974,26518,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32296.mp4,train
32297,SCHIJNEN-5HAND,26689,27164,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32297.mp4,train
32298,VOORT-A,27272,27449,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32298.mp4,train
32299,SCHIJNEN-5HAND,27536,27721,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32299.mp4,train
32300,SCHILDPAD-BHANDEN,27867,28117,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32300.mp4,train
32301,VOORT-A,28158,28414,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32301.mp4,train
32303,WG-3,29184,29301,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32303.mp4,train
32306,VOORT-A,30601,30896,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32306.mp4,train
32308,HAAS-OOR,32419,32666,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32308.mp4,train
32309,ZIEN-B,32924,33222,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32309.mp4,train
32310,STRUIK-5HANDEN,33331,33553,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32310.mp4,train
32311,PLOTS-S>1,33742,33916,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32311.mp4,train
32312,STRUIK-5HANDEN,34150,34572,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32312.mp4,train
32313,WG-3,34773,34998,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32313.mp4,train
32315,RUSTEN-A,36281,37508,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32315.mp4,train
32316,SLAPEN-A,37896,38203,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32316.mp4,train
32318,RUSTEN-A,38691,39116,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32318.mp4,train
32319,SCHILDPAD-BHANDEN,39742,40244,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32319.mp4,train
32320,VOORT-A,40333,40575,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32320.mp4,train
32325,WG-3,43894,44260,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32325.mp4,train
32326,VOORT-A,44421,44715,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32326.mp4,train
32327,SLAPEN-A,44804,45114,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32327.mp4,train
32328,NAAR-A,45398,45527,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32328.mp4,train
32329,WG-3,45563,45741,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32329.mp4,train
32331,OVER-A,46629,47291,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32331.mp4,train
32332,OVER-A,47662,47989,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32332.mp4,train
32333,BOS-A,48130,48342,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32333.mp4,train
32335,VOORT-A,50306,50466,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32335.mp4,train
32336,SCHIJNEN-5HAND,50530,50880,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32336.mp4,train
32337,VOORT-A,50977,51961,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32337.mp4,train
32339,DAN-C ,52684,52898,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32339.mp4,train
32340,HAAS-OOR,53221,53436,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32340.mp4,train
32341,WAKKER-A,53603,54378,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32341.mp4,train
32342,SCHILDPAD-BHANDEN,54781,54952,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32342.mp4,train
32343,VERDWIJNEN-A,55111,55708,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32343.mp4,train
32344,SCHILDPAD-BHANDEN,55836,56010,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32344.mp4,train
32345,VERDWIJNEN-A,56213,56544,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32345.mp4,train
32347,BEREID-A,56872,57199,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32347.mp4,train
32349,OPMERKEN-GOC,57924,58172,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32349.mp4,train
32350,VER-1HAND,58255,58553,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32350.mp4,train
32351,WG-3,58656,58814,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32351.mp4,train
32353,SCHILDPAD-BHANDEN,59594,59775,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32353.mp4,train
32354,BIJNA-DUIM,59913,60093,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32354.mp4,train
32355,AANKOMEN-A,60235,60440,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32355.mp4,train
32356,SNEL-BKIN,60593,60991,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32356.mp4,train
32358,SNEL-BKIN,61413,61807,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32358.mp4,train
32361,SCHILDPAD-BHANDEN,64025,64280,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32361.mp4,train
32363,WG-3,66253,66438,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32363.mp4,train
32364,LAATSTE-B,66626,67174,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32364.mp4,train
32365,HAAS-OOR,67420,67607,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32365.mp4,train
32367,LAATSTE-B,68466,68911,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32367.mp4,train
32368,AF-A,69042,69229,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32368.mp4,train
32369,SCHILDPAD-BHANDEN,69434,69739,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32369.mp4,train
32370,OVER-B,70179,70384,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32370.mp4,train
32371,SCHILDPAD-BHANDEN,70685,70849,i041,CVGT_21/CVGT_2107_i041.mp4,CVGT_2107.eaf_32371.mp4,train
